"rare case : seven bosnian girl , age 13 and 14 , fall pregnant after Five-Day School Trip ; parent outraged after School cite ` parental neglect '"	"2022"	"unrelated"
"forty year ago , Lego write a powerful letter to parent about how gender work"	"22"	"unrelated"
"be heart-tugging viral Video of Generous Homeless Man All A Hoax ?"	"676"	"unrelated"
"islamic state Leader al-Baghdadi `` not dead ''"	"1631"	"unrelated"
"watch : ISIS Claims to have captured U.S. Airdropped Weapons"	"1586"	"unrelated"
"dog abandon at Ayr station with belongings in suitcase"	"1642"	"wrongClass"
"Daash Ebola transfer to Mosul -lcb- Google Translate -rsb-"	"1004"	"unrelated"
"graphic content : Girl sneer at man 's tiny penis so he chop it off and bin it"	"1434"	"wrongClass"
"Lebanon confirm hold isis chief 's kin"	"388"	"unrelated"
"man who slap people if they sneeze in public be hunt by police"	"2277"	"unrelated"
"Vogue 's new dig be reportedly swarm with rat"	"2064"	"wrongClass"
"ISIS kill 300 iraqi soldier with chlorine gas : SHIA MP"	"2224"	"wrongClass"
"Isis ` feed murder kidnap victim to he own mother after she travel to they headquarters and demand to see he '"	"1826"	"unrelated"
"christian bale in talk to play Steve Jobs in Danny Boyle 's Biopic"	"2455"	"wrongClass"
"nun give Birth to Baby Boy after suffer intense stomach pain"	"1120"	"unrelated"
"CBI register ` criminal conspiracy ' case against Dera chief after claim 400 male follower be forcibly castrate"	"789"	"unrelated"
"emotional sergeant-at-arm be greet back to parliament with a rousing standing ovation a day after he heroically shoot dead terrorist - the first time he use weapon in 30 year career"	"1666"	"wrongClass"
"Microsoft hire dalek-style robocop to Guard Silicon Valley HQ"	"552"	"wrongClass"
"Met police deny report of Banksy arrest"	"1544"	"unrelated"
"break news : british-born U.S. photojournalist hold hostage by al-Qaeda kill in fail rescue attempt in Yemen"	"591"	"unrelated"
"` Star Wars vii ' News , Update : jj Abrams push for Summer Release ?"	"1697"	"unrelated"
"Kim Jong-un ` set to open a new restaurant in scotland '"	"1336"	"unrelated"
"no , saudi tv do not Blur out Images of Michelle Obama"	"1120"	"unrelated"
"canadian woman ` capture by ISIS in Syria ' say she be actually fine and still fight the jihadist , despite kidnap report"	"80"	"unrelated"
"Rep. Duncan Hunter : ` at Least 10 ' ISIS Fighters Caught at Mexican Border"	"2524"	"unrelated"
"police find mass grave with at least '15 body ' near Mexico town where 43 student disappear after police clash"	"2360"	"unrelated"
"no , Vladimir Putin do not get poop on by a bird during a First World War speech"	"1095"	"unrelated"
"Air traveler wary of Ebola fear see with surgical mask ... and a HAZMAT suit"	"2489"	"unrelated"
"british-born rapper be main suspect in search for ISIS jihadist who behead James Foley"	"591"	"unrelated"
"Managua explosion not a meteorite , NASA suggest"	"1594"	"wrongClass"
"Macaulay Culkin NOT Dead : Facebook , Twitter Death Hoax go viral"	"2022"	"unrelated"
"psychoactive magic mushroom find in grounds of Buckingham Palace"	"1184"	"unrelated"
"Michael Zehaf-Bibeau , slay Ottawa shooter , have criminal record in Quebec , B.C."	"1458"	"unrelated"
"the case of the Stolen Batmobile have be solve"	"1177"	"wrongClass"
"guru who order 400 follower to be castrate ` so they could be closer to God ' be investigate for grievous bodily harm in India"	"322"	"unrelated"
"government fire employee who skip work for 24 year"	"1631"	"unrelated"
"what we Know about Kim Yo Jong , who May Control North Korea"	"1029"	"unrelated"
"dog abandon at railway station with suitcase set for happy end as offer pour in"	"2523"	"wrongClass"
"Seth Rogen to play Apple 's Steve Wozniak"	"403"	"unrelated"
"shocking photo ! mom try to sell Son to pay for Daughter 's Cancer treatment"	"126"	"unrelated"
"not come to a store near you : the pumpkin spice condom"	"595"	"unrelated"
"Macaulay Culkin Dead ?"	"1805"	"wrongClass"
"Homeland Security : No ISIL fighter on U.S. border"	"2249"	"wrongClass"
"U.S. airstrike kill islamic Al Shabab terrorist leader in Somalia"	"2374"	"wrongClass"
"hundred mourn the ` death ' of Fidel Castro after rumour sweep Twitter -lrb- but be they confuse he with recently depart Fidel Castro Odinga from Nairobi ? -rrb-"	"2399"	"wrongClass"
"Fidel Castro Rumors Sweep Internet , but no sign in Cuba"	"1534"	"unrelated"
"#HairGate : iPhone 6 customer be complain that the Phone be Ripping out they hair"	"1015"	"unrelated"
"U.S. Hostage Luke Somers Killed during Yemen rescue bid : Family"	"1120"	"unrelated"
"Predator drone be fly over Isil 's syrian ` capital '"	"1501"	"wrongClass"
"BREAKING : british-born hostage ` kill in fail rescue attempt '"	"1187"	"wrongClass"
"Meteorite make big crater in Nicaragua , government say"	"221"	"wrongClass"
"heartbroken girl spend week in KFC after get dump"	"1805"	"unrelated"
"Pentagon : ISIS get U.S. Weapons Package"	"2168"	"wrongClass"
"KFC Marijuana sale to begin in Colorado ? it be unbelievable -- literally"	"2456"	"unrelated"
"Apple ` work on 12-inch MacBook Air '"	"1863"	"unrelated"
"man sever Penis that Failed to impress girl"	"1434"	"wrongClass"
"CNN air Alleged Audio from Michael Brown shooting"	"1564"	"wrongClass"
"Microsoft try out Robot Security Guards on its Silicon Valley Campus"	"1074"	"unrelated"
"nut ! indian guru coax 400 follower to cut off they testicle , grow closer to God"	"684"	"unrelated"
"Report : Apple Watch to start at $ 500 in stainless steel , thousand for gold model"	"521"	"unrelated"
"Mexico prosecutor : student not in 1st mass grave"	"1678"	"unrelated"
"the baby from Teletubbies reveal herself"	"2391"	"unrelated"
"Pope say dog can go to heaven : ` Paradise be open to all of God 's creature '"	"842"	"unrelated"
"Apple to take reservation for try on Apple Watch , consider platinum Model"	"225"	"unrelated"
"small red book among find in 113-year-old Boston time capsule"	"922"	"unrelated"
"Islamic State militant allegedly use chlorine gas against iraqi security force"	"2489"	"unrelated"
"Michael Phelps ' alleged girlfriend say she be bear intersex"	"2454"	"wrongClass"
"picture : libyan islamist rebel pose with plane seize from Tripoli airport as U.S. official warn they could be use to carry out terrorist attack on 9/11 anniversary"	"2448"	"wrongClass"
"mum face real-life Sophie 's Choice -- as she try to sell she son to fund daughter 's care"	"350"	"unrelated"
"fear journalist James Wright Foley behead by islamic state jihadist in ` message ' to United States"	"1206"	"wrongClass"
"this Guy Paid off he parent ' mortgage for Christmas"	"988"	"wrongClass"
"vandal paint penis on # 1.5 million Bugatti Veyron"	"442"	"unrelated"
"Al-Shabab leader who order Kenya mall massacre believe kill in US drone attack in Somalia"	"324"	"unrelated"
"rumor : Apple shooting for 19 hour of Apple Watch battery life under normal condition , 2.5 hour ` heavy ' use"	"718"	"unrelated"
"ISIS Militants in Mosul have contract Ebola , iraqi Media source claim"	"559"	"unrelated"
"Elon University have not ban the term ` freshman , ' despite rumor"	"2360"	"unrelated"
"Video : Marine save by helmet after Taliban sniper attack"	"2360"	"wrongClass"
"Isis tell mother on rescue mission : ' you have just eat you son '"	"2044"	"unrelated"
"homeless man who become a YouTube sensation after spend $ 100 on food for he beggar friend get a surprise Christmas meal , makeover and night in a hotel in new video ... but be it all a hoax by a ` serial prankster ' ?"	"1996"	"wrongClass"
"McDonald 's Removing Big Mac , Apple Pies and eliminate large size option"	"1938"	"unrelated"
"ISIS Video Purports to Show behead of british aid worker"	"1182"	"wrongClass"
"Pentagon deny it kill ISIS Chief as Airstrikes hit top extremist"	"1522"	"wrongClass"
"New Rumour suggest Apple Watch to launch in February"	"1908"	"wrongClass"
"Nigerians doubtful of girl ' release after Boko Haram ` truce ' breach"	"1906"	"unrelated"
"Kayla Jean Mueller , U.S. hostage , kill in Jordan airstrike , ISIS claim"	"2387"	"wrongClass"
"dog find abandon at scottish train station with suitcase of belongings"	"424"	"unrelated"
"islamic state Militants Claim to have Beheaded US Journalist James Wright Foley"	"2525"	"unrelated"
"iraqi media : isis militant have contract Ebola"	"2003"	"wrongClass"
"IRAQI HEALTH OFFICIAL : EBOLA have kill 5 isis fighter"	"1938"	"unrelated"
"Luke Somers , American Hostage , be Killed during rescue attempt in Yemen , U.S. Official say"	"2015"	"unrelated"
"Government employee fire after skip work for 24 year"	"1162"	"wrongClass"
"Christian Bale will not play Steve Jobs after all"	"2455"	"wrongClass"
"URGENT : ISIS kill 300 iraqi soldier by chlorine gas attack in Saqlawiyah"	"2224"	"wrongClass"
"Nigeria : hope for return of kidnap schoolgirl rise after ceasefire report"	"1003"	"unrelated"
"chug eggnog send Utah man to hospital"	"1127"	"unrelated"
"after give a homeless man $ 100 , this Guy secretly film he ..."	"1971"	"wrongClass"
"Woman spend a week in KFC to get over she break up"	"1551"	"wrongClass"
"dog found abandon with Suitcase fill with he belongings"	"269"	"unrelated"
"more american Weapons for ISIS"	"1120"	"wrongClass"
"dead for 48 minute , this catholic priest claim God be female"	"1407"	"wrongClass"
"luckiest Pizza delivery Guy ever get $ 2,000 tip"	"676"	"wrongClass"
"Marijuana May soon spark just a ticket in New York"	"1920"	"wrongClass"
"Isis claim US hostage Kayla Mueller kill in coalition airstrike"	"2362"	"unrelated"
"Apple Watch pricing : will you spend $ 5000 for Gold edition , $ 500 for stainless steel ?"	"2277"	"wrongClass"
"dog abandon at Scotland train station with suitcase"	"324"	"unrelated"
"a New iOS 8 bug can delete all of you iCloud document"	"221"	"unrelated"
"Media outlet identify ` Jihadi John '"	"2125"	"unrelated"
"Audio may have capture Michael Brown shooting"	"2044"	"unrelated"
"miss mexican student ` not find in mass grave '"	"712"	"unrelated"
"Jihadi John UNMASKED : Islamic State killer name as west Londoner Mohammed Emwazi"	"2165"	"wrongClass"
"James Wright Foley , Kidnapped Journalist , apparently execute by isis"	"608"	"wrongClass"
"James Foley : American Journalist , James Wright Foley Beheaded in New ISIS Video -lsb- break news -rsb-"	"601"	"unrelated"
"Report : Amazon to launch Ad-Supported Streaming Service"	"373"	"unrelated"
"the gold Apple Watch Edition could set you back a whopping $ 4,999"	"147"	"unrelated"
"` Jihadi John ' identify : isis killer name as Mohammed Emwazi from West London"	"1933"	"unrelated"
"Canadian-Israeli Woman May have be capture in Syria : report"	"1459"	"unrelated"
"ISIS Border Crisis : dhs Chief say Terrorists not enter US through Mexico"	"2483"	"unrelated"
"Apple ` work on 12-inch MacBook Air '"	"1679"	"unrelated"
"Teen make $ 72 Million on the Stock Market"	"1987"	"wrongClass"
"Batmobile Stolen from `` Batman v Superman : dawn of Justice '' set , Zack Snyder Knows who do it"	"266"	"wrongClass"
"a message from Jim 's mom , Diane Foley :"	"1120"	"unrelated"
"U.S. airstrike kill islamic Al Shabab terrorist leader in Somalia"	"60"	"unrelated"
"iraqi Official Dismisses ` unfounded ' report that ISIS Fighters have Ebola"	"5"	"unrelated"
"rare case : seven bosnian girl , age 13 and 14 , fall pregnant after Five-Day School Trip ; parent outraged after School cite ` parental neglect '"	"2130"	"unrelated"
"Kim Yo-jong in Charge : Kim Jong-un 's Sister ` replace ' north korean Dictator during illness"	"1660"	"unrelated"
"for sale : Tiger 's former island in Sweden"	"1836"	"unrelated"
"Obama denounce killing of journalist James Foley and pledge ` justice '"	"2130"	"unrelated"
"be militant ` Jihadi John ' name as Mohammed Emwazi from London"	"2165"	"wrongClass"
"Apple 12-Inch MacBook Air Details Emerge ; Device could be thinner , lighter than current Model"	"2003"	"unrelated"
"what be fake on the internet this week : Obama 's peace prize , pumpkin-spice condom and insane winter snow"	"1342"	"unrelated"
"in Kim Jong Un 's absence , he sister may rule . or not ."	"1152"	"wrongClass"
"Robert Plant rip up $ 800m Led Zeppelin reunion contract"	"1673"	"unrelated"
"Nigeria : hope for return of kidnap schoolgirl rise after ceasefire report"	"1099"	"wrongClass"
"Jihadi John name as Mohammed Emwazi , from west London"	"2123"	"wrongClass"
"Apple be limit feature on the Apple Watch to save battery life , accord to developer"	"2275"	"wrongClass"
"whiz kid stock picker : I do not actually make $ 72m trading"	"1760"	"wrongClass"
"Tiger Woods price private island at $ 7.1 million"	"1826"	"unrelated"
"Macaulay Culkin Dead : actor once again Victim of Death Hoax"	"1174"	"wrongClass"
"it be okay to Laugh about the Fact that the Vogue rat infestation be get worse"	"639"	"unrelated"
"Boko Haram deny it have agree ceasefire"	"1195"	"wrongClass"
"Graffiti Artist Banksy arrest in London ; Identity Revealed"	"324"	"unrelated"
"Luke Somers ` kill in fail rescue attempt in Yemen '"	"1165"	"unrelated"
"Ferguson riot : audio may have capture Michael Brown shooting"	"346"	"unrelated"
"Met police deny report of Banksy arrest"	"900"	"wrongClass"
"Mexico say miss student not find in first mass graves"	"1109"	"wrongClass"
"Macaulay Culkin have not die despite what everyone be say on Facebook"	"789"	"unrelated"
"surreal photo of Fisherman 's Jaw-Dropping Catch Will likely have people wondering if it be real"	"1028"	"wrongClass"
"north korean leader Kim Jong-un to open restaurant in Scotland"	"1339"	"unrelated"
"Dera Sacha Sauda Chief force Castration of 400 devotee ? CBI Files Case against ` MSG : the messenger of God ' actor"	"787"	"wrongClass"
"Cold Turkey"	"1026"	"unrelated"
"ISIS Militants allegedly contract ebola"	"2180"	"wrongClass"
"Sugarhill gang rapper Big Bank Hank die at age 57"	"752"	"unrelated"
"eyewitness say viral Video of homeless man be stage"	"1195"	"unrelated"
"large space object slam Nicaragua 's capital as asteroid pass Earth"	"2475"	"wrongClass"
"Nigeria claim deal with Boko Haram on ceasefire , kidnap girl"	"2272"	"wrongClass"
"incredible Video show a US Marine survive be Shot in the Head by a Sniper in Afghanistan"	"1137"	"unrelated"
"Nigeria Boko Haram blame for raid despite truce claim"	"1430"	"wrongClass"
"YPG confirm : Gill Rosenberg not capture in Kobani"	"80"	"unrelated"
"doubt cast over Nicaragua meteorite claim"	"2475"	"wrongClass"
"this week in Weird News : horrible human slap elderly Woman for sneeze"	"678"	"unrelated"
"Nigeria say it have deal with Boko Haram to release kidnap girl"	"1540"	"wrongClass"
"dog abandon at railway station with suitcase set for happy end as offer pour in"	"54"	"unrelated"
"Whoa , Paul Rudd be one of the airport hero who take down the Homophobe"	"118"	"wrongClass"
"Apple order more than 5 Million Watches for initial Run"	"1820"	"unrelated"
"mass Graves Found in Mexico , near Place where 43 student go miss"	"702"	"wrongClass"
"KC Man do not have Ebola"	"1226"	"unrelated"
"be this the world 's oldest burger ? man claim to have keep McDonald 's quarter pounder for 20 year"	"1586"	"wrongClass"
"Report : british intelligence have identify Foley 's killer"	"521"	"unrelated"
"Canada probe Michael Zehaf-Bibeau as possible suspect in Ottawa shooting - source"	"107"	"unrelated"
"Report : israeli-canadian woman fight islamic state have be kidnap by terror group"	"513"	"unrelated"
"more than 200 kidnap nigerian girl to be release after deal reach with Boko Haram"	"48"	"unrelated"
"NASA raise doubt about report of nicaraguan meteorite"	"345"	"unrelated"
"` the cub of Baghdadi ' : isis report its youngest jihadist ` get martyr ' in battle"	"6"	"wrongClass"
